node_count, generation, fitness, population
795,8,4.8193995396056015e-22,3
795,9,4.8193995396056015e-22,3
795,10,4.8193995396056015e-22,3
795,11,4.8193995396056015e-22,3
795,12,7.842972481147907e-22,3
795,13,7.842972481147907e-22,3
795,14,7.842972481147907e-22,3
795,15,9.245494974132114e-22,3
795,16,9.245494974132114e-22,3
795,17,3.0795687311060415e-21,3
795,18,3.0795687311060415e-21,3
795,19,3.0795687311060415e-21,3
795,20,3.0795687311060415e-21,3
795,21,3.0795687311060415e-21,3
795,22,3.0795687311060415e-21,3
795,23,3.0795687311060415e-21,3
795,24,4.171241607329269e-21,3
795,25,6.4744724431121884e-21,3
795,26,6.4744724431121884e-21,3
795,27,6.4744724431121884e-21,3
795,28,6.4744724431121884e-21,3
795,29,6.4744724431121884e-21,3
795,30,1.1122030422872785e-20,3
795,31,1.1122030422872785e-20,3
795,32,2.3323881967442335e-20,3
795,33,3.2465795202010805e-20,3
795,34,3.2465795202010805e-20,3
795,35,3.2465795202010805e-20,3
795,36,3.2465795202010805e-20,3
795,37,3.2465795202010805e-20,3
795,38,3.2465795202010805e-20,3
795,39,3.2465795202010805e-20,3
795,40,3.2465795202010805e-20,3
795,41,3.9306444699058824e-20,3
795,42,3.9306444699058824e-20,3
795,43,3.9306444699058824e-20,3
795,44,3.9306444699058824e-20,3
795,45,6.338356644160498e-20,3
795,46,6.338356644160498e-20,3
795,47,6.338356644160498e-20,3
795,48,6.338356644160498e-20,3
795,49,6.338356644160498e-20,3
611,0,6.289406166697303e-24,4
611,1,5.295603869562464e-23,4
611,2,5.295603869562464e-23,4
611,3,5.295603869562464e-23,4
611,4,6.407275542250574e-23,4
611,5,6.407275542250574e-23,4
611,6,6.407275542250574e-23,4
611,7,6.407275542250574e-23,4
611,8,2.18255552258079e-22,4
611,9,1.6970040485362277e-21,4
611,10,1.6970040485362277e-21,4
611,11,1.6970040485362277e-21,4
611,12,1.6970040485362277e-21,4
611,13,1.6970040485362277e-21,4
611,14,1.7203786640907947e-21,4
611,15,1.7203786640907947e-21,4
611,16,1.7203786640907947e-21,4
611,17,1.7203786640907947e-21,4
611,18,1.7203786640907947e-21,4
611,19,1.7203786640907947e-21,4
611,20,1.7203786640907947e-21,4
611,21,4.7360972416551076e-21,4
611,22,4.7360972416551076e-21,4
611,23,4.7360972416551076e-21,4
611,24,4.7360972416551076e-21,4
611,25,4.7360972416551076e-21,4
611,26,4.7360972416551076e-21,4
611,27,1.7203786640907947e-21,4
611,28,1.1463541469271586e-20,4
611,29,1.1463541469271586e-20,4
611,30,1.1463541469271586e-20,4
611,31,1.1463541469271586e-20,4
611,32,1.1463541469271586e-20,4
611,33,1.1463541469271586e-20,4
611,34,1.1463541469271586e-20,4
611,35,1.1463541469271586e-20,4
611,36,1.1463541469271586e-20,4
611,37,1.1463541469271586e-20,4
611,38,1.1463541469271586e-20,4
611,39,1.1463541469271586e-20,4
611,40,1.1463541469271586e-20,4
611,41,1.1463541469271586e-20,4
611,42,1.1463541469271586e-20,4
611,43,1.1463541469271586e-20,4
611,44,1.1463541469271586e-20,4
611,45,1.1463541469271586e-20,4
611,46,1.4212724365449895e-20,4
611,47,1.4212724365449895e-20,4
611,48,1.4212724365449895e-20,4
611,49,1.4212724365449895e-20,4
609,0,1.117607105339499e-23,5
609,1,1.117607105339499e-23,5
609,2,1.117607105339499e-23,5
609,3,2.152393717051616e-23,5
609,4,3.8723864439057955e-23,5
609,5,3.8723864439057955e-23,5
609,6,3.8723864439057955e-23,5
609,7,3.8723864439057955e-23,5
609,8,3.8723864439057955e-23,5
609,9,3.8723864439057955e-23,5
609,10,3.8723864439057955e-23,5
609,11,3.8723864439057955e-23,5
609,12,3.8723864439057955e-23,5
609,13,3.8723864439057955e-23,5
609,14,3.8723864439057955e-23,5
609,15,2.7540579510807615e-22,5
609,16,6.844616315495889e-22,5
609,17,6.844616315495889e-22,5
609,18,6.844616315495889e-22,5
609,19,6.844616315495889e-22,5
609,20,6.844616315495889e-22,5
609,21,6.844616315495889e-22,5
609,22,6.844616315495889e-22,5
609,23,6.844616315495889e-22,5
609,24,6.844616315495889e-22,5
609,25,6.844616315495889e-22,5
609,26,1.436609356196681e-21,5
609,27,1.436609356196681e-21,5
609,28,1.436609356196681e-21,5
609,29,1.436609356196681e-21,5
609,30,1.436609356196681e-21,5
609,31,1.436609356196681e-21,5
609,32,1.436609356196681e-21,5
609,33,1.436609356196681e-21,5
609,34,1.436609356196681e-21,5
609,35,1.436609356196681e-21,5
609,36,2.6628841035416403e-21,5
609,37,5.510205265882172e-21,5
609,38,2.8874743107898304e-20,5
609,39,2.8874743107898304e-20,5
609,40,5.510205265882172e-21,5
609,41,5.510205265882172e-21,5
609,42,5.510205265882172e-21,5
609,43,5.510205265882172e-21,5
609,44,5.510205265882172e-21,5
609,45,5.510205265882172e-21,5
609,46,5.510205265882172e-21,5
609,47,5.510205265882172e-21,5
609,48,6.6886737329338055e-21,5
609,49,6.6886737329338055e-21,5
609,0,1.6662220063137578e-24,6
609,1,1.6662220063137578e-24,6
609,2,9.933172405720422e-24,6
609,3,1.6662220063137578e-24,6
609,4,1.6662220063137578e-24,6
609,5,1.6662220063137578e-24,6
609,6,5.694026475586408e-24,6
609,7,5.694026475586408e-24,6
609,8,5.694026475586408e-24,6
609,9,1.1784192016362067e-23,6
609,10,1.1784192016362067e-23,6
609,11,1.1784192016362067e-23,6
609,12,1.1784192016362067e-23,6
609,13,4.86637393685661e-23,6
609,14,4.86637393685661e-23,6
609,15,4.86637393685661e-23,6
609,16,4.86637393685661e-23,6
609,17,4.86637393685661e-23,6
609,18,4.86637393685661e-23,6
609,19,4.86637393685661e-23,6
609,20,1.3398467037640001e-21,6
609,21,3.750122656124416e-22,6
609,22,3.750122656124416e-22,6
609,23,3.750122656124416e-22,6
609,24,3.750122656124416e-22,6
609,25,3.750122656124416e-22,6
609,26,3.750122656124416e-22,6
609,27,3.750122656124416e-22,6
609,28,3.750122656124416e-22,6
609,29,8.116749778273797e-21,6
609,30,8.116749778273797e-21,6
609,31,8.116749778273797e-21,6
609,32,8.116749778273797e-21,6
609,33,8.116749778273797e-21,6
609,34,8.116749778273797e-21,6
609,35,8.116749778273797e-21,6
609,36,8.116749778273797e-21,6
609,37,8.116749778273797e-21,6
609,38,8.116749778273797e-21,6
609,39,8.116749778273797e-21,6
609,40,8.116749778273797e-21,6
609,41,8.116749778273797e-21,6
609,42,8.116749778273797e-21,6
609,43,8.116749778273797e-21,6
609,44,8.116749778273797e-21,6
609,45,8.116749778273797e-21,6
609,46,8.116749778273797e-21,6
609,47,8.116749778273797e-21,6
609,48,8.116749778273797e-21,6
609,49,8.116749778273797e-21,6
607,0,1.4257235802566608e-23,7
607,1,1.4257235802566608e-23,7
607,2,1.4257235802566608e-23,7
607,3,1.4257235802566608e-23,7
607,4,1.4257235802566608e-23,7
607,5,1.4257235802566608e-23,7
607,6,1.4257235802566608e-23,7
607,7,1.4257235802566608e-23,7
607,8,1.4257235802566608e-23,7
607,9,1.4257235802566608e-23,7
607,10,1.4257235802566608e-23,7
607,11,1.4257235802566608e-23,7
607,12,2.201711726637349e-24,7
607,13,2.201711726637349e-24,7
607,14,2.201711726637349e-24,7
607,15,1.4500187833917309e-24,7
607,16,1.4500187833917309e-24,7
607,17,2.8996636250153883e-24,7
607,18,2.8996636250153883e-24,7
607,19,4.656223076117622e-23,7
607,20,4.656223076117622e-23,7
607,21,4.656223076117622e-23,7
607,22,4.656223076117622e-23,7
607,23,4.656223076117622e-23,7
607,24,4.656223076117622e-23,7
607,25,1.216618893733682e-22,7
607,26,1.216618893733682e-22,7
607,27,1.216618893733682e-22,7
607,28,1.216618893733682e-22,7
607,29,1.216618893733682e-22,7
607,30,1.216618893733682e-22,7
607,31,1.216618893733682e-22,7
607,32,1.216618893733682e-22,7
607,33,1.216618893733682e-22,7
607,34,1.216618893733682e-22,7
607,35,7.379845838825895e-23,7
607,36,7.379845838825895e-23,7
607,37,4.835730634340638e-22,7
607,38,4.835730634340638e-22,7
607,39,4.835730634340638e-22,7
607,40,1.2160753935357682e-21,7
607,41,1.2160753935357682e-21,7
607,42,1.2160753935357682e-21,7
607,43,1.2160753935357682e-21,7
607,44,1.2160753935357682e-21,7
607,45,7.530597243990141e-21,7
607,46,7.530597243990141e-21,7
607,47,1.449487654242068e-20,7
607,48,1.449487654242068e-20,7
607,49,1.449487654242068e-20,7
604,0,3.1377141653538332e-24,8
604,1,3.575399500644312e-24,8
604,2,9.525463924586443e-23,8
604,3,9.525463924586443e-23,8
604,4,9.525463924586443e-23,8
604,5,9.525463924586443e-23,8
604,6,9.525463924586443e-23,8
604,7,9.525463924586443e-23,8
604,8,1.0875051029321288e-22,8
604,9,6.167796201363919e-22,8
604,10,6.167796201363919e-22,8
604,11,7.22692565703833e-22,8
604,12,7.22692565703833e-22,8
604,13,7.22692565703833e-22,8
604,14,7.22692565703833e-22,8
604,15,7.22692565703833e-22,8
604,16,7.22692565703833e-22,8
604,17,7.22692565703833e-22,8
604,18,7.22692565703833e-22,8
604,19,7.22692565703833e-22,8
604,20,7.352384983122909e-22,8
604,21,7.352384983122909e-22,8
604,22,1.0232110509127256e-21,8
604,23,3.062894890082747e-21,8
604,24,3.062894890082747e-21,8
604,25,3.062894890082747e-21,8
604,26,3.062894890082747e-21,8
604,27,1.2592710015329761e-20,8
604,28,1.2592710015329761e-20,8
604,29,1.2592710015329761e-20,8
604,30,1.2592710015329761e-20,8
604,31,1.2592710015329761e-20,8
604,32,1.2592710015329761e-20,8
604,33,1.2592710015329761e-20,8
604,34,1.2592710015329761e-20,8
604,35,1.2592710015329761e-20,8
604,36,1.2592710015329761e-20,8
604,37,2.6344566403670976e-20,8
604,38,2.6344566403670976e-20,8
604,39,2.6344566403670976e-20,8
604,40,2.6344566403670976e-20,8
604,41,2.6344566403670976e-20,8
604,42,2.6344566403670976e-20,8
604,43,2.6344566403670976e-20,8
604,44,2.6344566403670976e-20,8
604,45,2.6344566403670976e-20,8
604,46,2.6344566403670976e-20,8
604,47,2.6344566403670976e-20,8
604,48,1.4716358747881106e-20,8
604,49,3.7520795166420115e-20,8
603,0,1.9148765282583538e-26,9
603,1,1.9148765282583538e-26,9
603,2,6.247257793113434e-24,9
603,3,2.7659909322127294e-23,9
603,4,4.3084503075501197e-23,9
603,5,4.3084503075501197e-23,9
603,6,4.3084503075501197e-23,9
603,7,4.3084503075501197e-23,9
603,8,7.659699665904696e-23,9
603,9,1.9488424973791446e-21,9
603,10,3.443116132024223e-21,9
603,11,3.443116132024223e-21,9
603,12,3.443116132024223e-21,9
603,13,4.101700793475276e-21,9
603,14,4.676826104514982e-21,9
603,15,4.676826104514982e-21,9
603,16,4.676826104514982e-21,9
603,17,4.676826104514982e-21,9
603,18,4.676826104514982e-21,9
603,19,4.676826104514982e-21,9
603,20,4.676826104514982e-21,9
603,21,4.676826104514982e-21,9
603,22,4.676826104514982e-21,9
603,23,2.053913069958836e-20,9
603,24,2.053913069958836e-20,9
603,25,2.053913069958836e-20,9
603,26,2.053913069958836e-20,9
603,27,2.053913069958836e-20,9
603,28,2.053913069958836e-20,9
603,29,2.053913069958836e-20,9
603,30,2.053913069958836e-20,9
603,31,2.053913069958836e-20,9
603,32,2.053913069958836e-20,9
603,33,2.053913069958836e-20,9
603,34,2.053913069958836e-20,9
603,35,2.053913069958836e-20,9
603,36,2.053913069958836e-20,9
603,37,1.1158103341806366e-20,9
603,38,1.1158103341806366e-20,9
603,39,1.1158103341806366e-20,9
603,40,1.1158103341806366e-20,9
603,41,1.1158103341806366e-20,9
603,42,1.5116543523047037e-20,9
603,43,1.5116543523047037e-20,9
603,44,1.5116543523047037e-20,9
603,45,1.5116543523047037e-20,9
603,46,1.5116543523047037e-20,9
603,47,1.5116543523047037e-20,9
603,48,1.5116543523047037e-20,9
603,49,1.5798027042528666e-20,9
